date,population,status,exceedance
2026-01-28T17:00:00,18.809,P,N
2026-01-28T18:00:00,2.644,P,N
2026-01-28T19:00:00,0.349,P,N
2026-01-28T20:00:00,0.050,P,N
2026-01-28T21:00:00,0.150,P,N
2026-01-28T22:00:00,0.848,P,N
2026-01-28T23:00:00,1.148,P,N
2026-01-29T00:00:00,0.333,P,N
2026-01-29T01:00:00,0.133,P,N
2026-01-29T02:00:00,0.150,P,N
2026-01-29T03:00:00,12.074,P,N
2026-01-29T04:00:00,5.338,P,N
2026-01-29T05:00:00,11.226,P,N
2026-01-29T06:00:00,10.827,P,N
2026-01-29T07:00:00,17.213,P,N
2026-01-29T08:00:00,27.142,P,N
2026-01-29T09:00:00,32.630,P,N
2026-01-29T10:00:00,34.725,P,N
2026-01-29T11:00:00,33.478,P,N
2026-01-29T12:00:00,35.474,P,N
2026-01-29T13:00:00,24.846,P,N
2026-01-29T14:00:00,27.890,P,N
2026-01-29T15:00:00,24.697,P,N
2026-01-29T16:00:00,22.601,P,N
2026-01-29T17:00:00,21.454,P,N
2026-01-29T18:00:00,24.098,P,N
2026-01-29T19:00:00,27.241,P,N
2026-01-29T20:00:00,31.382,P,N
2026-01-29T21:00:00,30.634,P,N
2026-01-29T22:00:00,31.682,P,N
2026-01-29T23:00:00,34.725,P,N
2026-01-30T00:00:00,38.051,P,N
2026-01-30T01:00:00,34.925,P,N
2026-01-30T02:00:00,42.858,P,N
2026-01-30T03:00:00,45.452,P,N
2026-01-30T04:00:00,44.155,P,N
2026-01-30T05:00:00,42.209,P,N
2026-01-30T06:00:00,27.092,P,N
2026-01-30T07:00:00,20.705,P,N
2026-01-30T08:00:00,17.313,P,N
2026-01-30T09:00:00,15.666,P,N
2026-01-30T10:00:00,19.658,P,N
2026-01-30T11:00:00,23.699,P,N
2026-01-30T12:00:00,41.261,P,N
2026-01-30T13:00:00,41.411,P,N
2026-01-30T14:00:00,46.799,P,N
2026-01-30T15:00:00,52.886,P,N
2026-01-30T16:00:00,51.140,P,N
2026-01-30T17:00:00,53.086,P,N
2026-01-30T18:00:00,50.691,P,N
2026-01-30T19:00:00,55.780,P,N
2026-01-30T20:00:00,54.283,P,N
2026-01-30T21:00:00,51.788,P,N
2026-01-30T22:00:00,74.739,P,N
2026-01-30T23:00:00,75.487,P,N
2026-01-31T00:00:00,74.240,P,N
2026-01-31T01:00:00,75.437,P,N
2026-01-31T02:00:00,72.793,P,N
2026-01-31T03:00:00,67.455,P,N
2026-01-31T04:00:00,64.361,P,N
2026-01-31T05:00:00,61.118,P,N
2026-01-31T06:00:00,49.493,P,N
2026-01-31T07:00:00,40.962,P,N
2026-01-31T08:00:00,43.656,P,N
2026-01-31T09:00:00,44.803,P,N
2026-01-31T10:00:00,52.936,P,N
2026-01-31T11:00:00,53.086,P,N
2026-01-31T12:00:00,45.003,P,N
2026-01-31T13:00:00,46.600,P,N
2026-01-31T14:00:00,39.216,P,N
2026-01-31T15:00:00,42.209,P,N
2026-01-31T16:00:00,27.142,P,N
2026-01-31T17:00:00,32.380,P,N
2026-01-31T18:00:00,30.484,P,N
2026-01-31T19:00:00,28.239,P,N
2026-01-31T20:00:00,21.703,P,N
2026-01-31T21:00:00,29.237,P,N
2026-01-31T22:00:00,30.634,P,N
2026-01-31T23:00:00,24.647,P,N
